readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
Decay,10.950000000000001,Null model,thres,2.6826957952797255,0.18233002233309303,2.6826957952797255,beta_p
Peak,2.2915420480662796,Null model,thres,3.088843596477481,5.209715821681327e-05,3.088843596477481,beta_p
Area,4.275454827717178,Null model,thres,3.088843596477481,0.09466711442399546,3.088843596477481,beta_p
Peaktime,1.3446946791053098,Null model,thres,3.088843596477481,0.00010222600699036603,3.088843596477481,beta_p
Decay,11.32,Null model,thres,3.088843596477481,0.2302731106764396,3.088843596477481,beta_p
Peak,2.2917004715294746,Null model,thres,3.5564803062231287,0.0001518329866509369,3.5564803062231287,beta_p
Area,4.403429703554325,Null model,thres,3.5564803062231287,0.1372168455903874,3.5564803062231287,beta_p
Peaktime,1.3448684334957768,Null model,thres,3.5564803062231287,0.00028863144706624955,3.5564803062231287,beta_p
Decay,11.78,Null model,thres,3.5564803062231287,0.2877386916750177,3.5564803062231287,beta_p
Peak,2.2921312876221864,Null model,thres,4.094915062380426,0.00042301931066027274,4.094915062380426,beta_p
Area,4.580512848048871,Null model,thres,4.094915062380426,0.19409834659063818,4.094915062380426,beta_p
Peaktime,1.345322572711304,Null model,thres,4.094915062380426,0.0007757228088517022,4.094915062380426,beta_p
Decay,12.36,Null model,thres,4.094915062380426,0.35707789574893173,4.094915062380426,beta_p
Peak,2.293242641807006,Null model,thres,4.714866363457394,0.0011223494971102004,4.714866363457394,beta_p
Area,4.825595068955315,Null model,thres,4.714866363457394,0.26929607023122504,4.714866363457394,beta_p
Peaktime,1.346444037785184,Null model,thres,4.714866363457394,0.001977856892780782,4.714866363457394,beta_p
Decay,13.120000000000001,Null model,thres,4.714866363457394,0.44316687246264097,4.714866363457394,beta_p
Peak,2.2959547439403956,Null model,thres,5.428675439323859,0.002827543858933655,5.428675439323859,beta_p
Area,5.1683639398973025,Null model,thres,5.428675439323859,0.36829687437833375,5.428675439323859,beta_p
Peaktime,1.349058834987277,Null model,thres,5.428675439323859,0.0047768567957493,5.428675439323859,beta_p
Decay,14.14,Null model,thres,5.428675439323859,0.5511812726539561,5.428675439323859,beta_p
Peak,2.30221511995275,Null model,thres,6.250551925273973,0.00675598464086214,6.250551925273973,beta_p
Area,5.658977875336945,Null model,thres,6.250551925273973,0.49913070772107315,6.250551925273973,beta_p
Peaktime,1.3548422334033037,Null model,thres,6.250551925273973,0.010948453113221769,6.250551925273973,beta_p
Decay,15.540000000000001,Null model,thres,6.250551925273973,0.6873856562522673,6.250551925273973,beta_p
Peak,2.315935962463298,Null model,thres,7.196856730011519,0.015328701011082229,7.196856730011519,beta_p
Area,6.389982287681628,Null model,thres,7.196856730011519,0.6744011429203125,7.196856730011519,beta_p
Peaktime,1.3671339661494932,Null model,thres,7.196856730011519,0.023978208787972875,7.196856730011519,beta_p
Decay,17.57,Null model,thres,7.196856730011519,0.8645133438529332,7.196856730011519,beta_p
Peak,2.344757405741201,Null model,thres,8.286427728546844,0.03317200459026037,8.286427728546844,beta_p
Area,7.553012332059003,Null model,thres,8.286427728546844,0.9156413531547872,8.286427728546844,beta_p
Peaktime,1.3928910254440736,Null model,thres,8.286427728546844,0.050905979819035406,8.286427728546844,beta_p
Decay,19.990000000000002,Null model,thres,8.286427728546844,1.050677624589185,8.286427728546844,beta_p
