param_val1,param_val2,readout,value,name,pname1,pname2
0.001,0.1,Area,159056.06819168277,Timer_IL2_3,up_il2,deg_myc
0.001,0.11721022975334802,Area,158087.68795792956,Timer_IL2_3,up_il2,deg_myc
0.001,0.1373823795883263,Area,157085.30732528982,Timer_IL2_3,up_il2,deg_myc
0.001,0.16102620275609392,Area,155690.47660344414,Timer_IL2_3,up_il2,deg_myc
0.001,0.18873918221350972,Area,154225.33584012103,Timer_IL2_3,up_il2,deg_myc
0.001,0.2212216291070449,Area,152487.67988498334,Timer_IL2_3,up_il2,deg_myc
0.001,0.2592943797404667,Area,150449.04380235373,Timer_IL2_3,up_il2,deg_myc
0.001,0.30391953823131973,Area,148092.1121534709,Timer_IL2_3,up_il2,deg_myc
0.001,0.3562247890262442,Area,145336.9502438293,Timer_IL2_3,up_il2,deg_myc
0.001,0.41753189365604015,Area,141949.13953923693,Timer_IL2_3,up_il2,deg_myc
0.001,0.4893900918477494,Area,138283.87521439366,Timer_IL2_3,up_il2,deg_myc
0.001,0.5736152510448679,Area,133721.63801865093,Timer_IL2_3,up_il2,deg_myc
0.001,0.6723357536499337,Area,128610.79958065011,Timer_IL2_3,up_il2,deg_myc
0.001,0.7880462815669912,Area,122721.17785453545,Timer_IL2_3,up_il2,deg_myc
0.001,0.9236708571873861,Area,115640.4358498565,Timer_IL2_3,up_il2,deg_myc
0.001,1.0826367338740546,Area,107678.54888881091,Timer_IL2_3,up_il2,deg_myc
0.001,1.2689610031679222,Area,98577.10157864516,Timer_IL2_3,up_il2,deg_myc
0.001,1.487352107293511,Area,88096.60317094151,Timer_IL2_3,up_il2,deg_myc
0.001,1.743328822199988,Area,76062.24620279283,Timer_IL2_3,up_il2,deg_myc
0.001,2.0433597178569416,Area,62832.04952101401,Timer_IL2_3,up_il2,deg_myc
0.001,2.395026619987486,Area,48474.21385568993,Timer_IL2_3,up_il2,deg_myc
0.001,2.807216203941177,Area,33475.255348335624,Timer_IL2_3,up_il2,deg_myc
0.001,3.2903445623126677,Area,19667.302036726192,Timer_IL2_3,up_il2,deg_myc
0.001,3.856620421163472,Area,9229.904788824424,Timer_IL2_3,up_il2,deg_myc
