param_val1,param_val2,readout,value,name,pname1,pname2
48939.00918477499,0.1,Area,18060874.687028535,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,0.11721022975334802,Area,2893630.4187233066,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,0.1373823795883263,Area,604401.7475615289,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,0.16102620275609392,Area,158416.81617764838,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,0.18873918221350972,Area,50364.50106769452,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,0.2212216291070449,Area,18906.66632059779,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,0.2592943797404667,Area,8153.38995297352,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,0.30391953823131973,Area,3943.0796214665706,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,0.3562247890262442,Area,2105.423237296776,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,0.41753189365604015,Area,1214.4932595826158,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,0.4893900918477494,Area,744.6812605671003,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,0.5736152510448679,Area,481.4079370750551,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,0.6723357536499337,Area,335.2430518319559,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,0.7880462815669912,Area,245.9551609805782,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,0.9236708571873861,Area,186.80068844684664,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,1.0826367338740546,Area,147.92125820786555,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,1.2689610031679222,Area,121.73990209878856,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,1.487352107293511,Area,104.85133246939562,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,1.743328822199988,Area,94.5707367301598,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,2.0433597178569416,Area,88.99180008353788,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,2.395026619987486,Area,86.22805796911364,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,2.807216203941177,Area,84.99460970238395,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,3.2903445623126677,Area,84.54152148322578,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,3.856620421163472,Area,84.38722734857689,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,4.520353656360243,Area,84.29615074478424,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,5.298316906283707,Area,84.26246256325516,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,6.2101694189156165,Area,84.3524335167594,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,7.27895384398315,Area,84.29998813257701,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,8.531678524172806,Area,84.27192860048252,Timer_IL2_1,rate_il2,deg_myc
48939.00918477499,10.0,Area,84.29905435915319,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,0.1,Area,19912294.36952295,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,0.11721022975334802,Area,3200201.348234285,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,0.1373823795883263,Area,668034.2412497656,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,0.16102620275609392,Area,175735.363587825,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,0.18873918221350972,Area,55737.914671003455,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,0.2212216291070449,Area,20917.435504684272,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,0.2592943797404667,Area,9013.055250927331,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,0.30391953823131973,Area,4367.092579724296,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,0.3562247890262442,Area,2326.854556653498,Timer_IL2_1,rate_il2,deg_myc
108263.6733874054,0.41753189365604015,Area,1338.102266573825,Timer_IL2_1,rate_il2,deg_myc
