index,readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
51,Decay,66.9,Timer,thres,14.741379310344827,-0.002154884703673808,0.9861591695501729,beta_naive
52,Peak,1841.1022292514936,Timer,thres,14.844827586206897,-0.013156284895390929,0.9930795847750865,beta_naive
53,Area,10296.053321406738,Timer,thres,14.844827586206897,-0.013164224801262734,0.9930795847750865,beta_naive
54,Peaktime,6.610936558738679,Timer,thres,14.844827586206897,3.007065745934052e-09,0.9930795847750865,beta_naive
55,Decay,66.9,Timer,thres,14.844827586206897,-0.002154884703673808,0.9930795847750865,beta_naive
56,Peak,1857.968472416183,Timer,thres,14.948275862068966,0.0,1.0,beta_naive
57,Area,10390.432122034494,Timer,thres,14.948275862068966,0.0,1.0,beta_naive
58,Peaktime,6.610936544959245,Timer,thres,14.948275862068966,0.0,1.0,beta_naive
59,Decay,67.0,Timer,thres,14.948275862068966,0.0,1.0,beta_naive
60,Peak,1874.7495265627467,Timer,thres,15.051724137931034,0.012971838059690119,1.0069204152249134,beta_naive
61,Area,10484.329823213151,Timer,thres,15.051724137931034,0.012978989829701769,1.0069204152249134,beta_naive
62,Peaktime,6.610937889476923,Timer,thres,15.051724137931034,2.9341210202318105e-07,1.0069204152249134,beta_naive
63,Decay,67.0,Timer,thres,15.051724137931034,0.0,1.0069204152249134,beta_naive
64,Peak,1891.436073472088,Timer,thres,15.155172413793103,0.025755996122543076,1.013840830449827,beta_naive
65,Area,10577.701494192936,Timer,thres,15.155172413793103,0.02577051284367735,1.013840830449827,beta_naive
66,Peaktime,6.6109389501181814,Timer,thres,15.155172413793103,5.248742313308081e-07,1.013840830449827,beta_naive
67,Decay,67.0,Timer,thres,15.155172413793103,0.0,1.013840830449827,beta_naive
68,Peak,1908.0315191624877,Timer,thres,15.258620689655173,0.03835898265838675,1.0207612456747404,beta_naive
69,Area,10670.56376367146,Timer,thres,15.258620689655173,0.03838074591423744,1.0207612456747404,beta_naive
70,Peaktime,6.610937723009684,Timer,thres,15.258620689655173,2.570842061617322e-07,1.0207612456747404,beta_naive
71,Decay,67.10000000000001,Timer,thres,15.258620689655173,0.002151670855048854,1.0207612456747404,beta_naive
72,Peak,1924.5459831753737,Timer,thres,15.362068965517242,0.05079212081580233,1.027681660899654,beta_naive
73,Area,10762.964259700742,Timer,thres,15.362068965517242,0.05081981456290472,1.027681660899654,beta_naive
74,Peaktime,6.61093996412942,Timer,thres,15.362068965517242,7.46160327693931e-07,1.027681660899654,beta_naive
75,Decay,67.10000000000001,Timer,thres,15.362068965517242,0.002151670855048854,1.027681660899654,beta_naive
76,Peak,1940.9628120621526,Timer,thres,15.46551724137931,0.06304645589949014,1.0346020761245673,beta_naive
77,Area,10854.827344682979,Timer,thres,15.46551724137931,0.0630811238866874,1.0346020761245673,beta_naive
78,Peaktime,6.610939975137608,Timer,thres,15.46551724137931,7.485626272394988e-07,1.0346020761245673,beta_naive
79,Decay,67.10000000000001,Timer,thres,15.46551724137931,0.002151670855048854,1.0346020761245673,beta_naive
