cells,time,name,model_name,ID,dur
2.8040584324819138,0.75,IL2,il2_menten_prolif,0,0.05
2.927900532846351,0.76,IL2,il2_menten_prolif,0,0.05
3.055272294987045,0.77,IL2,il2_menten_prolif,0,0.05
3.1862188859262677,0.78,IL2,il2_menten_prolif,0,0.05
3.320785532259456,0.79,IL2,il2_menten_prolif,0,0.05
3.4590175455555934,0.8,IL2,il2_menten_prolif,0,0.05
3.600960346680499,0.81,IL2,il2_menten_prolif,0,0.05
3.7466594941107303,0.8200000000000001,IL2,il2_menten_prolif,0,0.05
3.8961607101371483,0.8300000000000001,IL2,il2_menten_prolif,0,0.05
4.0495099058385176,0.84,IL2,il2_menten_prolif,0,0.05
4.206753209142929,0.85,IL2,il2_menten_prolif,0,0.05
4.367936992035866,0.86,IL2,il2_menten_prolif,0,0.05
4.5331078970002,0.87,IL2,il2_menten_prolif,0,0.05
4.702312863006904,0.88,IL2,il2_menten_prolif,0,0.05
4.875599154534833,0.89,IL2,il2_menten_prolif,0,0.05
5.053014388559273,0.9,IL2,il2_menten_prolif,0,0.05
5.234606560944634,0.91,IL2,il2_menten_prolif,0,0.05
5.420424074283789,0.92,IL2,il2_menten_prolif,0,0.05
5.610515766253387,0.93,IL2,il2_menten_prolif,0,0.05
5.804930936930173,0.9400000000000001,IL2,il2_menten_prolif,0,0.05
6.003719375652276,0.9500000000000001,IL2,il2_menten_prolif,0,0.05
6.206931389796868,0.96,IL2,il2_menten_prolif,0,0.05
6.414617832618225,0.97,IL2,il2_menten_prolif,0,0.05
6.626830131014599,0.98,IL2,il2_menten_prolif,0,0.05
6.843620313450768,0.99,IL2,il2_menten_prolif,0,0.05
7.065041038466307,1.0,IL2,il2_menten_prolif,0,0.05
7.291145622780304,1.01,IL2,il2_menten_prolif,0,0.05
7.521988069078032,1.02,IL2,il2_menten_prolif,0,0.05
7.7576230946370766,1.03,IL2,il2_menten_prolif,0,0.05
7.9981061598284064,1.04,IL2,il2_menten_prolif,0,0.05
8.243493496494956,1.05,IL2,il2_menten_prolif,0,0.05
8.49384213650039,1.06,IL2,il2_menten_prolif,0,0.05
8.749209940330571,1.07,IL2,il2_menten_prolif,0,0.05
9.00965562578029,1.08,IL2,il2_menten_prolif,0,0.05
9.275238796929282,1.09,IL2,il2_menten_prolif,0,0.05
9.546019972975694,1.1,IL2,il2_menten_prolif,0,0.05
9.822060617001737,1.11,IL2,il2_menten_prolif,0,0.05
10.10342316507273,1.12,IL2,il2_menten_prolif,0,0.05
10.390171055547716,1.1300000000000001,IL2,il2_menten_prolif,0,0.05
10.682368758452434,1.1400000000000001,IL2,il2_menten_prolif,0,0.05
10.98008180439182,1.1500000000000001,IL2,il2_menten_prolif,0,0.05
11.283376814085598,1.16,IL2,il2_menten_prolif,0,0.05
11.592321528209013,1.17,IL2,il2_menten_prolif,0,0.05
11.906984837854843,1.18,IL2,il2_menten_prolif,0,0.05
12.227436813114963,1.19,IL2,il2_menten_prolif,0,0.05
12.553748733341862,1.2,IL2,il2_menten_prolif,0,0.05
12.885993117420828,1.21,IL2,il2_menten_prolif,0,0.05
13.224243755183698,1.22,IL2,il2_menten_prolif,0,0.05
13.568575736370425,1.23,IL2,il2_menten_prolif,0,0.05
13.919065481400786,1.24,IL2,il2_menten_prolif,0,0.05
14.275790772214927,1.25,IL2,il2_menten_prolif,0,0.05
14.638830784511779,1.26,IL2,il2_menten_prolif,0,0.05
15.008266117537637,1.27,IL2,il2_menten_prolif,0,0.05
15.384178825280454,1.28,IL2,il2_menten_prolif,0,0.05
15.766652448064193,1.29,IL2,il2_menten_prolif,0,0.05
16.15577204594026,1.3,IL2,il2_menten_prolif,0,0.05
16.551624229500362,1.31,IL2,il2_menten_prolif,0,0.05
16.954297191387113,1.32,IL2,il2_menten_prolif,0,0.05
17.3638807389638,1.33,IL2,il2_menten_prolif,0,0.05
17.7804663283203,1.34,IL2,il2_menten_prolif,0,0.05
18.204147096917985,1.35,IL2,il2_menten_prolif,0,0.05
18.635017895408918,1.36,IL2,il2_menten_prolif,0,0.05
19.0731753215207,1.37,IL2,il2_menten_prolif,0,0.05
19.518717754732272,1.3800000000000001,IL2,il2_menten_prolif,0,0.05
19.971745391086273,1.3900000000000001,IL2,il2_menten_prolif,0,0.05
20.43236027531001,1.4000000000000001,IL2,il2_menten_prolif,0,0.05
20.900666336106646,1.41,IL2,il2_menten_prolif,0,0.05
21.376769421750957,1.42,IL2,il2_menten_prolif,0,0.05
21.860777337194502,1.43,IL2,il2_menten_prolif,0,0.05
22.35279987679596,1.44,IL2,il2_menten_prolif,0,0.05
22.85294886105752,1.45,IL2,il2_menten_prolif,0,0.05
23.36133817235602,1.46,IL2,il2_menten_prolif,0,0.05
23.87808379871702,1.47,IL2,il2_menten_prolif,0,0.05
24.40330385903073,1.48,IL2,il2_menten_prolif,0,0.05
24.93711864944295,1.49,IL2,il2_menten_prolif,0,0.05
25.479650678119476,1.5,IL2,il2_menten_prolif,0,0.05
26.031024708033307,1.51,IL2,il2_menten_prolif,0,0.05
26.591367790705213,1.52,IL2,il2_menten_prolif,0,0.05
27.1608093051401,1.53,IL2,il2_menten_prolif,0,0.05
27.739480997101957,1.54,IL2,il2_menten_prolif,0,0.05
28.327517021142413,1.55,IL2,il2_menten_prolif,0,0.05
28.925054000442145,1.56,IL2,il2_menten_prolif,0,0.05
29.53223103935416,1.57,IL2,il2_menten_prolif,0,0.05
30.1491897678555,1.58,IL2,il2_menten_prolif,0,0.05
30.77607438348634,1.59,IL2,il2_menten_prolif,0,0.05
31.413031702944345,1.6,IL2,il2_menten_prolif,0,0.05
32.060211248976316,1.61,IL2,il2_menten_prolif,0,0.05
32.717765223098766,1.62,IL2,il2_menten_prolif,0,0.05
33.385848565397005,1.6300000000000001,IL2,il2_menten_prolif,0,0.05
34.0646190000192,1.6400000000000001,IL2,il2_menten_prolif,0,0.05
34.75423709906269,1.6500000000000001,IL2,il2_menten_prolif,0,0.05
35.454866378338664,1.6600000000000001,IL2,il2_menten_prolif,0,0.05
36.1666732493337,1.67,IL2,il2_menten_prolif,0,0.05
36.88982709363536,1.68,IL2,il2_menten_prolif,0,0.05
37.62450031019482,1.69,IL2,il2_menten_prolif,0,0.05
38.37086839293073,1.7,IL2,il2_menten_prolif,0,0.05
39.129110021275466,1.71,IL2,il2_menten_prolif,0,0.05
39.89940700881594,1.72,IL2,il2_menten_prolif,0,0.05
40.681944387950765,1.73,IL2,il2_menten_prolif,0,0.05
41.476910458605886,1.74,IL2,il2_menten_prolif,0,0.05
42.28449688344722,1.75,IL2,il2_menten_prolif,0,0.05
43.104898765289974,1.76,IL2,il2_menten_prolif,0,0.05
43.938314599957934,1.77,IL2,il2_menten_prolif,0,0.05
44.784946368848196,1.78,IL2,il2_menten_prolif,0,0.05
45.6449995897851,1.79,IL2,il2_menten_prolif,0,0.05
46.51868343453844,1.8,IL2,il2_menten_prolif,0,0.05
47.40621078299177,1.81,IL2,il2_menten_prolif,0,0.05
48.30779819030322,1.82,IL2,il2_menten_prolif,0,0.05
49.2236659837,1.83,IL2,il2_menten_prolif,0,0.05
50.15403831689967,1.84,IL2,il2_menten_prolif,0,0.05
51.09914331344416,1.85,IL2,il2_menten_prolif,0,0.05
52.05921308918124,1.86,IL2,il2_menten_prolif,0,0.05
53.03448374257963,1.87,IL2,il2_menten_prolif,0,0.05
54.025195452612884,1.8800000000000001,IL2,il2_menten_prolif,0,0.05
55.0315925532041,1.8900000000000001,IL2,il2_menten_prolif,0,0.05
56.05392363486226,1.9000000000000001,IL2,il2_menten_prolif,0,0.05
57.09244165836081,1.9100000000000001,IL2,il2_menten_prolif,0,0.05
58.14740386129677,1.92,IL2,il2_menten_prolif,0,0.05
59.21907189847971,1.93,IL2,il2_menten_prolif,0,0.05
60.30771190911147,1.94,IL2,il2_menten_prolif,0,0.05
61.41359472044325,1.95,IL2,il2_menten_prolif,0,0.05
62.536995781176955,1.96,IL2,il2_menten_prolif,0,0.05
63.67819521278288,1.97,IL2,il2_menten_prolif,0,0.05
64.83747791769332,1.98,IL2,il2_menten_prolif,0,0.05
66.01513365228993,1.99,IL2,il2_menten_prolif,0,0.05
67.21145710131823,2.0,IL2,il2_menten_prolif,0,0.05
68.42674802656762,2.0100000000000002,IL2,il2_menten_prolif,0,0.05
69.66131135933037,2.02,IL2,il2_menten_prolif,0,0.05
70.91545716731473,2.0300000000000002,IL2,il2_menten_prolif,0,0.05
72.18950079866934,2.04,IL2,il2_menten_prolif,0,0.05
73.48376297005242,2.05,IL2,il2_menten_prolif,0,0.05
74.79856985632235,2.06,IL2,il2_menten_prolif,0,0.05
76.13425315308363,2.07,IL2,il2_menten_prolif,0,0.05
77.49115006562351,2.08,IL2,il2_menten_prolif,0,0.05
78.86960356241794,2.09,IL2,il2_menten_prolif,0,0.05
80.26996241770681,2.1,IL2,il2_menten_prolif,0,0.05
81.69258129440115,2.11,IL2,il2_menten_prolif,0,0.05
83.13782083809639,2.12,IL2,il2_menten_prolif,0,0.05
84.60604777181877,2.13,IL2,il2_menten_prolif,0,0.05
86.09763497806526,2.14,IL2,il2_menten_prolif,0,0.05
87.61296161042434,2.15,IL2,il2_menten_prolif,0,0.05
89.15241319457698,2.16,IL2,il2_menten_prolif,0,0.05
90.71638172478227,2.17,IL2,il2_menten_prolif,0,0.05
92.30526576556792,2.18,IL2,il2_menten_prolif,0,0.05
93.9194705547828,2.19,IL2,il2_menten_prolif,0,0.05
95.55940813692504,2.2,IL2,il2_menten_prolif,0,0.05
97.2254974753395,2.21,IL2,il2_menten_prolif,0,0.05
98.91816451448415,2.22,IL2,il2_menten_prolif,0,0.05
100.63784231399349,2.23,IL2,il2_menten_prolif,0,0.05
102.38497116115707,2.24,IL2,il2_menten_prolif,0,0.05
104.15999868483104,2.25,IL2,il2_menten_prolif,0,0.05
105.96337998166979,2.2600000000000002,IL2,il2_menten_prolif,0,0.05
107.79557777241823,2.27,IL2,il2_menten_prolif,0,0.05
109.65706246103379,2.2800000000000002,IL2,il2_menten_prolif,0,0.05
111.54831227505909,2.29,IL2,il2_menten_prolif,0,0.05
113.4698133932286,2.3000000000000003,IL2,il2_menten_prolif,0,0.05
115.42206007108668,2.31,IL2,il2_menten_prolif,0,0.05
117.40555477073079,2.32,IL2,il2_menten_prolif,0,0.05
119.42080834351697,2.33,IL2,il2_menten_prolif,0,0.05
121.46834011252969,2.34,IL2,il2_menten_prolif,0,0.05
123.54867799988355,2.35,IL2,il2_menten_prolif,0,0.05
125.66235867760892,2.36,IL2,il2_menten_prolif,0,0.05
127.80992770639511,2.37,IL2,il2_menten_prolif,0,0.05
129.9919396762155,2.38,IL2,il2_menten_prolif,0,0.05
132.20895839424503,2.39,IL2,il2_menten_prolif,0,0.05
134.46155703320952,2.4,IL2,il2_menten_prolif,0,0.05
136.75031820459049,2.41,IL2,il2_menten_prolif,0,0.05
139.0758341483848,2.42,IL2,il2_menten_prolif,0,0.05
141.43870688575993,2.43,IL2,il2_menten_prolif,0,0.05
143.83954837356316,2.44,IL2,il2_menten_prolif,0,0.05
146.27898066085635,2.45,IL2,il2_menten_prolif,0,0.05
148.75763606969969,2.46,IL2,il2_menten_prolif,0,0.05
151.27615749655058,2.47,IL2,il2_menten_prolif,0,0.05
153.83519837619488,2.48,IL2,il2_menten_prolif,0,0.05
156.43542289484384,2.49,IL2,il2_menten_prolif,0,0.05
159.07750618309703,2.5,IL2,il2_menten_prolif,0,0.05
161.76213448971433,2.5100000000000002,IL2,il2_menten_prolif,0,0.05
164.4900053576947,2.52,IL2,il2_menten_prolif,0,0.05
167.26182780271859,2.5300000000000002,IL2,il2_menten_prolif,0,0.05
170.07832260765866,2.54,IL2,il2_menten_prolif,0,0.05
172.9402224660661,2.5500000000000003,IL2,il2_menten_prolif,0,0.05
175.84827205485146,2.56,IL2,il2_menten_prolif,0,0.05
178.80322829805795,2.57,IL2,il2_menten_prolif,0,0.05
181.80586056188275,2.58,IL2,il2_menten_prolif,0,0.05
184.85695085229952,2.59,IL2,il2_menten_prolif,0,0.05
187.95729401528263,2.6,IL2,il2_menten_prolif,0,0.05
191.1076979769003,2.61,IL2,il2_menten_prolif,0,0.05
194.30898410190923,2.62,IL2,il2_menten_prolif,0,0.05
197.56198715667426,2.63,IL2,il2_menten_prolif,0,0.05
200.8675555976505,2.64,IL2,il2_menten_prolif,0,0.05
204.22655180829162,2.65,IL2,il2_menten_prolif,0,0.05
207.63985232093947,2.66,IL2,il2_menten_prolif,0,0.05
211.10834804164807,2.67,IL2,il2_menten_prolif,0,0.05
214.63294447942928,2.68,IL2,il2_menten_prolif,0,0.05
218.21456214734414,2.69,IL2,il2_menten_prolif,0,0.05
221.8541366854747,2.7,IL2,il2_menten_prolif,0,0.05
225.55261900139107,2.71,IL2,il2_menten_prolif,0,0.05
229.31097559451692,2.72,IL2,il2_menten_prolif,0,0.05
233.13018880525252,2.73,IL2,il2_menten_prolif,0,0.05
237.01125706741846,2.74,IL2,il2_menten_prolif,0,0.05
240.95519516401538,2.75,IL2,il2_menten_prolif,0,0.05
244.96303454964684,2.7600000000000002,IL2,il2_menten_prolif,0,0.05
249.0358237794092,2.77,IL2,il2_menten_prolif,0,0.05
253.1746284657055,2.7800000000000002,IL2,il2_menten_prolif,0,0.05
257.3805316640693,2.79,IL2,il2_menten_prolif,0,0.05
261.65463416744274,2.8000000000000003,IL2,il2_menten_prolif,0,0.05
265.99805478951316,2.81,IL2,il2_menten_prolif,0,0.05
270.4119306517937,2.82,IL2,il2_menten_prolif,0,0.05
274.8974174668771,2.83,IL2,il2_menten_prolif,0,0.05
279.4556901316221,2.84,IL2,il2_menten_prolif,0,0.05
284.08794270739213,2.85,IL2,il2_menten_prolif,0,0.05
288.79538875360936,2.86,IL2,il2_menten_prolif,0,0.05
293.57926169137,2.87,IL2,il2_menten_prolif,0,0.05
298.4408151222111,2.88,IL2,il2_menten_prolif,0,0.05
303.3813231508301,2.89,IL2,il2_menten_prolif,0,0.05
308.4020807118151,2.9,IL2,il2_menten_prolif,0,0.05
313.5044040024027,2.91,IL2,il2_menten_prolif,0,0.05
318.6896309792344,2.92,IL2,il2_menten_prolif,0,0.05
323.9591213342251,2.93,IL2,il2_menten_prolif,0,0.05
329.3142569999565,2.94,IL2,il2_menten_prolif,0,0.05
334.75644252016855,2.95,IL2,il2_menten_prolif,0,0.05
340.2871054154957,2.96,IL2,il2_menten_prolif,0,0.05
345.90769655492335,2.97,IL2,il2_menten_prolif,0,0.05
351.61969053306956,2.98,IL2,il2_menten_prolif,0,0.05
357.42458608003983,2.99,IL2,il2_menten_prolif,0,0.05
363.3239066008723,3.0,IL2,il2_menten_prolif,0,0.05
369.31920035377817,3.0100000000000002,IL2,il2_menten_prolif,0,0.05
375.4120409121985,3.02,IL2,il2_menten_prolif,0,0.05
381.60402760151294,3.0300000000000002,IL2,il2_menten_prolif,0,0.05
387.896785921562,3.04,IL2,il2_menten_prolif,0,0.05
394.2919679765453,3.0500000000000003,IL2,il2_menten_prolif,0,0.05
400.79125291242985,3.06,IL2,il2_menten_prolif,0,0.05
407.39634735637543,3.0700000000000003,IL2,il2_menten_prolif,0,0.05
414.1089857456258,3.08,IL2,il2_menten_prolif,0,0.05
420.9309309131604,3.09,IL2,il2_menten_prolif,0,0.05
427.8639745654633,3.1,IL2,il2_menten_prolif,0,0.05
434.90993771889805,3.11,IL2,il2_menten_prolif,0,0.05
442.07067117924606,3.12,IL2,il2_menten_prolif,0,0.05
449.34805602921006,3.13,IL2,il2_menten_prolif,0,0.05
456.7440041240148,3.14,IL2,il2_menten_prolif,0,0.05
464.26045859518683,3.15,IL2,il2_menten_prolif,0,0.05
471.8993943195565,3.16,IL2,il2_menten_prolif,0,0.05
479.6628184556666,3.17,IL2,il2_menten_prolif,0,0.05
487.5527710133779,3.18,IL2,il2_menten_prolif,0,0.05
495.5713253628114,3.19,IL2,il2_menten_prolif,0,0.05
503.72058877841835,3.2,IL2,il2_menten_prolif,0,0.05
512.0027029917388,3.21,IL2,il2_menten_prolif,0,0.05
520.4198447529739,3.22,IL2,il2_menten_prolif,0,0.05
528.9742264014695,3.23,IL2,il2_menten_prolif,0,0.05
537.6680964655852,3.24,IL2,il2_menten_prolif,0,0.05
546.5037402737285,3.25,IL2,il2_menten_prolif,0,0.05
555.4834804924092,3.2600000000000002,IL2,il2_menten_prolif,0,0.05
564.6096777621684,3.27,IL2,il2_menten_prolif,0,0.05
573.8847313176351,3.2800000000000002,IL2,il2_menten_prolif,0,0.05
583.3110796162182,3.29,IL2,il2_menten_prolif,0,0.05
592.8912009767207,3.3000000000000003,IL2,il2_menten_prolif,0,0.05
602.6276142279831,3.31,IL2,il2_menten_prolif,0,0.05
612.5228793862248,3.3200000000000003,IL2,il2_menten_prolif,0,0.05
622.5795984049075,3.33,IL2,il2_menten_prolif,0,0.05
632.8004157282412,3.34,IL2,il2_menten_prolif,0,0.05
643.1880190215885,3.35,IL2,il2_menten_prolif,0,0.05
653.7451398859828,3.36,IL2,il2_menten_prolif,0,0.05
664.4745545739809,3.37,IL2,il2_menten_prolif,0,0.05
675.3790847167991,3.38,IL2,il2_menten_prolif,0,0.05
686.461598062889,3.39,IL2,il2_menten_prolif,0,0.05
697.7250092355864,3.4,IL2,il2_menten_prolif,0,0.05
709.1722806111396,3.41,IL2,il2_menten_prolif,0,0.05
720.8064229641052,3.42,IL2,il2_menten_prolif,0,0.05
732.630496258346,3.43,IL2,il2_menten_prolif,0,0.05
744.6476104783537,3.44,IL2,il2_menten_prolif,0,0.05
756.8609264449044,3.45,IL2,il2_menten_prolif,0,0.05
769.2736566436251,3.46,IL2,il2_menten_prolif,0,0.05
781.8890660666495,3.47,IL2,il2_menten_prolif,0,0.05
794.7104731509792,3.48,IL2,il2_menten_prolif,0,0.05
807.7412503306014,3.49,IL2,il2_menten_prolif,0,0.05
820.9848255582552,3.5,IL2,il2_menten_prolif,0,0.05
834.444682603177,3.5100000000000002,IL2,il2_menten_prolif,0,0.05
848.1243621807215,3.52,IL2,il2_menten_prolif,0,0.05
862.027462876775,3.5300000000000002,IL2,il2_menten_prolif,0,0.05
876.1576420876165,3.54,IL2,il2_menten_prolif,0,0.05
890.5186169752419,3.5500000000000003,IL2,il2_menten_prolif,0,0.05
905.1141654381335,3.56,IL2,il2_menten_prolif,0,0.05
919.9481271297556,3.5700000000000003,IL2,il2_menten_prolif,0,0.05
935.0244045316333,3.58,IL2,il2_menten_prolif,0,0.05
950.3469639347268,3.59,IL2,il2_menten_prolif,0,0.05
965.9198364747664,3.6,IL2,il2_menten_prolif,0,0.05
981.7471191522127,3.61,IL2,il2_menten_prolif,0,0.05
997.8329759678647,3.62,IL2,il2_menten_prolif,0,0.05
1014.1816389513519,3.63,IL2,il2_menten_prolif,0,0.05
1030.7974092367733,3.64,IL2,il2_menten_prolif,0,0.05
1047.6846581942023,3.65,IL2,il2_menten_prolif,0,0.05
1064.8478286931756,3.66,IL2,il2_menten_prolif,0,0.05
1082.2914362785657,3.67,IL2,il2_menten_prolif,0,0.05
1100.0200702914517,3.68,IL2,il2_menten_prolif,0,0.05
1118.0383950559972,3.69,IL2,il2_menten_prolif,0,0.05
1136.35115112603,3.7,IL2,il2_menten_prolif,0,0.05
1154.963156549169,3.71,IL2,il2_menten_prolif,0,0.05
1173.8793080782193,3.72,IL2,il2_menten_prolif,0,0.05
1193.1045824571497,3.73,IL2,il2_menten_prolif,0,0.05
1212.6440377195734,3.74,IL2,il2_menten_prolif,0,0.05
1232.502814665615,3.75,IL2,il2_menten_prolif,0,0.05
1252.6861380766109,3.7600000000000002,IL2,il2_menten_prolif,0,0.05
1273.1993181467979,3.77,IL2,il2_menten_prolif,0,0.05
1294.047751784824,3.7800000000000002,IL2,il2_menten_prolif,0,0.05
1315.2369241173087,3.79,IL2,il2_menten_prolif,0,0.05
1336.772409902229,3.8000000000000003,IL2,il2_menten_prolif,0,0.05
1358.6598750340058,3.81,IL2,il2_menten_prolif,0,0.05
1380.9050779171637,3.8200000000000003,IL2,il2_menten_prolif,0,0.05
1403.5138708918485,3.83,IL2,il2_menten_prolif,0,0.05
1426.4922021533744,3.84,IL2,il2_menten_prolif,0,0.05
1449.8461171563972,3.85,IL2,il2_menten_prolif,0,0.05
1473.5817598262902,3.86,IL2,il2_menten_prolif,0,0.05
1497.7053745641151,3.87,IL2,il2_menten_prolif,0,0.05
1522.223308130653,3.88,IL2,il2_menten_prolif,0,0.05
1547.1420105829502,3.89,IL2,il2_menten_prolif,0,0.05
1572.4680372924254,3.9,IL2,il2_menten_prolif,0,0.05
1598.2080512226348,3.91,IL2,il2_menten_prolif,0,0.05
1624.368823808109,3.92,IL2,il2_menten_prolif,0,0.05
1650.957236908957,3.93,IL2,il2_menten_prolif,0,0.05
1677.9802853493065,3.94,IL2,il2_menten_prolif,0,0.05
1705.4450779661186,3.95,IL2,il2_menten_prolif,0,0.05
1733.358839418584,3.96,IL2,il2_menten_prolif,0,0.05
1761.7289128232248,3.97,IL2,il2_menten_prolif,0,0.05
1790.562761205474,3.98,IL2,il2_menten_prolif,0,0.05
1819.8679690961524,3.99,IL2,il2_menten_prolif,0,0.05
1849.6522451473893,4.0,IL2,il2_menten_prolif,0,0.05
1879.9234242121124,4.01,IL2,il2_menten_prolif,0,0.05
1910.6894686190335,4.0200000000000005,IL2,il2_menten_prolif,0,0.05
1941.9584707324466,4.03,IL2,il2_menten_prolif,0,0.05
1973.7386556625886,4.04,IL2,il2_menten_prolif,0,0.05
2006.0383823290263,4.05,IL2,il2_menten_prolif,0,0.05
2038.8661459645768,4.0600000000000005,IL2,il2_menten_prolif,0,0.05
2072.2305812070726,4.07,IL2,il2_menten_prolif,0,0.05
2106.1404633037037,4.08,IL2,il2_menten_prolif,0,0.05
2140.6047104427157,4.09,IL2,il2_menten_prolif,0,0.05
2175.6323870323977,4.1,IL2,il2_menten_prolif,0,0.05
2211.2327053548743,4.11,IL2,il2_menten_prolif,0,0.05
2247.4150276790047,4.12,IL2,il2_menten_prolif,0,0.05
2284.1888692905186,4.13,IL2,il2_menten_prolif,0,0.05
2321.563901365494,4.14,IL2,il2_menten_prolif,0,0.05
2359.549952202945,4.15,IL2,il2_menten_prolif,0,0.05
2398.1570111031706,4.16,IL2,il2_menten_prolif,0,0.05
2437.39523162634,4.17,IL2,il2_menten_prolif,0,0.05
2477.2749316051586,4.18,IL2,il2_menten_prolif,0,0.05
2517.806596746391,4.19,IL2,il2_menten_prolif,0,0.05
2559.000883241023,4.2,IL2,il2_menten_prolif,0,0.05
2600.8686203898715,4.21,IL2,il2_menten_prolif,0,0.05
2643.4208143322885,4.22,IL2,il2_menten_prolif,0,0.05
2686.6686550919985,4.23,IL2,il2_menten_prolif,0,0.05
