readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
Decay,999.99,Timer_IL2,thres,5.736152510448679,0.0,0.5298316906283708,beta_p
Peak,5.934022856098523,Timer_IL2,thres,6.7233575364993365,-0.9234100274002518,0.6210169418915614,beta_p
Area,4007.4362670902456,Timer_IL2,thres,6.7233575364993365,-0.008813417193264348,0.6210169418915614,beta_p
Peaktime,8.286989269376354,Timer_IL2,thres,6.7233575364993365,0.0851226467678821,0.6210169418915614,beta_p
Decay,999.99,Timer_IL2,thres,6.7233575364993365,0.0,0.6210169418915614,beta_p
Peak,6.895462098639481,Timer_IL2,thres,7.880462815669913,-0.7067732740335624,0.727895384398315,beta_p
Area,4012.482531388854,Timer_IL2,thres,7.880462815669913,-0.006997882242766597,0.727895384398315,beta_p
Peaktime,8.147587272976438,Timer_IL2,thres,7.880462815669913,0.06064749319462385,0.727895384398315,beta_p
Decay,999.99,Timer_IL2,thres,7.880462815669913,0.0,0.727895384398315,beta_p
Peak,8.46939167684123,Timer_IL2,thres,9.23670857187386,-0.41016216090611723,0.8531678524172805,beta_p
Area,4020.0331159812613,Timer_IL2,thres,9.23670857187386,-0.004285607624472852,0.8531678524172805,beta_p
Peaktime,7.9887514482692765,Timer_IL2,thres,9.23670857187386,0.03224463651443961,0.8531678524172805,beta_p
Decay,999.99,Timer_IL2,thres,9.23670857187386,0.0,0.8531678524172805,beta_p
Peak,11.25442551685557,Timer_IL2,thres,10.826367338740546,0.0,1.0,beta_p
Area,4031.9926072384333,Timer_IL2,thres,10.826367338740546,0.0,1.0,beta_p
Peaktime,7.812181173070275,Timer_IL2,thres,10.826367338740546,0.0,1.0,beta_p
Decay,999.99,Timer_IL2,thres,10.826367338740546,0.0,1.0,beta_p
Peak,16.401922276150316,Timer_IL2,thres,12.689610031679221,0.543372489872001,1.17210229753348,beta_p
Area,4049.7661465080632,Timer_IL2,thres,12.689610031679221,0.0063456084459060915,1.17210229753348,beta_p
Peaktime,7.424711390060605,Timer_IL2,thres,12.689610031679221,-0.07339046006633021,1.17210229753348,beta_p
Decay,999.99,Timer_IL2,thres,12.689610031679221,0.0,1.17210229753348,beta_p
Peak,26.902443806567053,Timer_IL2,thres,14.87352107293511,1.2572448163635674,1.3738237958832624,beta_p
Area,4081.0297449483433,Timer_IL2,thres,14.87352107293511,0.01744023222348262,1.3738237958832624,beta_p
Peaktime,7.0459866805962506,Timer_IL2,thres,14.87352107293511,-0.14892365966458784,1.3738237958832624,beta_p
Decay,999.99,Timer_IL2,thres,14.87352107293511,0.0,1.3738237958832624,beta_p
Peak,46.735652731902604,Timer_IL2,thres,17.43328822199988,2.0540311272344027,1.6102620275609392,beta_p
Area,4127.134463939164,Timer_IL2,thres,17.43328822199988,0.03364744915668424,1.6102620275609392,beta_p
Peaktime,6.4421074616543414,Timer_IL2,thres,17.43328822199988,-0.27819268058682384,1.6102620275609392,beta_p
Decay,999.99,Timer_IL2,thres,17.43328822199988,0.0,1.6102620275609392,beta_p
Peak,84.87513797258566,Timer_IL2,thres,20.433597178569418,2.9148495984211023,1.8873918221350967,beta_p
Area,4203.187015399132,Timer_IL2,thres,20.433597178569418,0.05999065515588945,1.8873918221350967,beta_p
Peaktime,5.852749521543328,Timer_IL2,thres,20.433597178569418,-0.41661086991689217,1.8873918221350967,beta_p
Decay,999.99,Timer_IL2,thres,20.433597178569418,0.0,1.8873918221350967,beta_p
Peak,155.31459252082925,Timer_IL2,thres,23.95026619987486,3.7866290626442125,2.2122162910704493,beta_p
Area,4326.467644288645,Timer_IL2,thres,23.95026619987486,0.10169661981304244,2.2122162910704493,beta_p
Peaktime,5.2895468358617315,Timer_IL2,thres,23.95026619987486,-0.5625812777097251,2.2122162910704493,beta_p
Decay,999.99,Timer_IL2,thres,23.95026619987486,0.0,2.2122162910704493,beta_p
Peak,268.9740257509595,Timer_IL2,thres,28.072162039411772,4.5789025402311685,2.592943797404667,beta_p
