readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
Decay,19.436917505102347,Null,thres,7.880462815669913,1.0137480729496187,7.880462815669913,beta_p
Peak,2.386204888793174,Null,thres,9.23670857187386,0.058509785278376164,9.23670857187386,beta_p
Area,9.014029635236955,Null,thres,9.23670857187386,1.170907933391583,9.23670857187386,beta_p
Peaktime,1.4316173099142637,Null,thres,9.23670857187386,0.0904021531038292,9.23670857187386,beta_p
Decay,19.955926653082624,Null,thres,9.23670857187386,1.0517659043597858,9.23670857187386,beta_p
Peak,2.5063742101187416,Null,thres,10.826367338740546,0.12939369151748858,10.826367338740546,beta_p
Area,13.343896292494508,Null,thres,10.826367338740546,1.7368438165482991,10.826367338740546,beta_p
Peaktime,1.5563737724706534,Null,thres,10.826367338740546,0.21094483405227474,10.826367338740546,beta_p
Decay,19.963082449272893,Null,thres,10.826367338740546,1.0522831332199223,10.826367338740546,beta_p
Peak,2.645584847761833,Null,thres,12.0,0.20737854936298813,12.0,beta_p
Area,20.10897335176667,Null,thres,12.0,2.3285032629325673,12.0,beta_p
Peaktime,1.691097265082394,Null,thres,12.0,0.33071590039886034,12.0,beta_p
Decay,19.968590563171006,Null,thres,12.0,1.0526811395169977,12.0,beta_p
Peak,2.6742303640160117,Null,thres,12.206896551724139,0.22291560921400527,12.206896551724139,beta_p
Area,21.935289345167334,Null,thres,12.206896551724139,2.4539175719597375,12.206896551724139,beta_p
Peaktime,1.7156457226182906,Null,thres,12.206896551724139,0.3515079302506539,12.206896551724139,beta_p
Decay,19.96231370904142,Null,thres,12.206896551724139,1.0522275767157154,12.206896551724139,beta_p
Peak,2.7040315724183386,Null,thres,12.413793103448276,0.23890385824663576,12.413793103448276,beta_p
Area,24.059491174294173,Null,thres,12.413793103448276,2.587269966886796,12.413793103448276,beta_p
Peaktime,1.7405906063709817,Null,thres,12.413793103448276,0.37233317572068364,12.413793103448276,beta_p
Decay,19.97970484750628,Null,thres,12.413793103448276,1.0534839033467136,12.413793103448276,beta_p
Peak,2.7350678112115836,Null,thres,12.620689655172415,0.25536846409879616,12.620689655172415,beta_p
Area,26.514909105068064,Null,thres,12.620689655172415,2.7274676379288407,12.620689655172415,beta_p
Peaktime,1.767144260153239,Null,thres,12.620689655172415,0.3941760788355057,12.620689655172415,beta_p
Decay,19.95482490922469,Null,thres,12.620689655172415,1.0516862526199235,12.620689655172415,beta_p
Peak,2.745683365848291,Null,thres,12.689610031679221,0.26095712400594095,12.689610031679221,beta_p
Area,27.436907833524582,Null,thres,12.689610031679221,2.776781732622903,12.689610031679221,beta_p
Peaktime,1.7761670122235682,Null,thres,12.689610031679221,0.4015235043377112,12.689610031679221,beta_p
Decay,19.97593432516314,Null,thres,12.689610031679221,1.0532116156789504,12.689610031679221,beta_p
Peak,2.7673865032273453,Null,thres,12.827586206896552,0.27231601158026425,12.827586206896552,beta_p
Area,29.42829867388011,Null,thres,12.827586206896552,2.877867973854044,12.827586206896552,beta_p
Peaktime,1.796001958770164,Null,thres,12.827586206896552,0.4175451837981888,12.827586206896552,beta_p
Decay,19.997705016212677,Null,thres,12.827586206896552,1.054783074852387,12.827586206896552,beta_p
Peak,2.801217819927697,Null,thres,13.03448275862069,0.2898460318571829,13.03448275862069,beta_p
Area,32.80856102875194,Null,thres,13.03448275862069,3.0347361542771276,13.03448275862069,beta_p
Peaktime,1.829524562521543,Null,thres,13.03448275862069,0.44422504517272915,13.03448275862069,beta_p
Decay,19.971931011587667,Null,thres,13.03448275862069,1.0529224607710168,13.03448275862069,beta_p
Peak,2.8368457469560076,Null,thres,13.241379310344827,0.3080795679708064,13.241379310344827,beta_p
Area,36.83222068681279,Null,thres,13.241379310344827,3.2016322178725902,13.241379310344827,beta_p
Peaktime,1.870197230338814,Null,thres,13.241379310344827,0.47594668451969774,13.241379310344827,beta_p
Decay,19.977704477548677,Null,thres,13.241379310344827,1.0533394533501328,13.241379310344827,beta_p
Peak,2.874811518725625,Null,thres,13.448275862068966,0.3272592332823935,13.448275862068966,beta_p
Area,41.60445567119615,Null,thres,13.448275862068966,3.3774018786223894,13.448275862068966,beta_p
Peaktime,1.9253484867954183,Null,thres,13.448275862068966,0.5178758565595927,13.448275862068966,beta_p
Decay,19.975812124610698,Null,thres,13.448275862068966,1.0532027901257934,13.448275862068966,beta_p
Peak,2.9161791062720384,Null,thres,13.655172413793103,0.347871191563023,13.655172413793103,beta_p
Area,47.265896298906455,Null,thres,13.655172413793103,3.5614634481307945,13.655172413793103,beta_p
Peaktime,2.011639437416213,Null,thres,13.655172413793103,0.5811280025616311,13.655172413793103,beta_p
Decay,19.956531505293743,Null,thres,13.655172413793103,1.0518096309216556,13.655172413793103,beta_p
Peak,2.964812411815515,Null,thres,13.862068965517242,0.3717326876955649,13.862068965517242,beta_p
Area,54.11660337090204,Null,thres,13.862068965517242,3.7567351264883304,13.862068965517242,beta_p
Peaktime,2.288441954472638,Null,thres,13.862068965517242,0.7671219592236114,13.862068965517242,beta_p
Decay,19.96584045400897,Null,thres,13.862068965517242,1.0524824353534383,13.862068965517242,beta_p
Peak,,Null,thres,14.068965517241379,,14.068965517241379,beta_p
Area,,Null,thres,14.068965517241379,,14.068965517241379,beta_p
Peaktime,,Null,thres,14.068965517241379,,14.068965517241379,beta_p
Decay,,Null,thres,14.068965517241379,,14.068965517241379,beta_p
Peak,,Null,thres,14.275862068965518,,14.275862068965518,beta_p
Area,,Null,thres,14.275862068965518,,14.275862068965518,beta_p
Peaktime,,Null,thres,14.275862068965518,,14.275862068965518,beta_p
Decay,,Null,thres,14.275862068965518,,14.275862068965518,beta_p
Peak,,Null,thres,14.482758620689655,,14.482758620689655,beta_p
Area,,Null,thres,14.482758620689655,,14.482758620689655,beta_p
Peaktime,,Null,thres,14.482758620689655,,14.482758620689655,beta_p
Decay,,Null,thres,14.482758620689655,,14.482758620689655,beta_p
Peak,,Null,thres,14.689655172413794,,14.689655172413794,beta_p
Area,,Null,thres,14.689655172413794,,14.689655172413794,beta_p
Peaktime,,Null,thres,14.689655172413794,,14.689655172413794,beta_p
Decay,,Null,thres,14.689655172413794,,14.689655172413794,beta_p
Peak,,Null,thres,14.87352107293511,,14.87352107293511,beta_p
Area,,Null,thres,14.87352107293511,,14.87352107293511,beta_p
Peaktime,,Null,thres,14.87352107293511,,14.87352107293511,beta_p
Decay,,Null,thres,14.87352107293511,,14.87352107293511,beta_p
Peak,,Null,thres,14.89655172413793,,14.89655172413793,beta_p
Area,,Null,thres,14.89655172413793,,14.89655172413793,beta_p
Peaktime,,Null,thres,14.89655172413793,,14.89655172413793,beta_p
Decay,,Null,thres,14.89655172413793,,14.89655172413793,beta_p
Peak,,Null,thres,15.10344827586207,,15.10344827586207,beta_p
Area,,Null,thres,15.10344827586207,,15.10344827586207,beta_p
Peaktime,,Null,thres,15.10344827586207,,15.10344827586207,beta_p
Decay,,Null,thres,15.10344827586207,,15.10344827586207,beta_p
Peak,,Null,thres,15.310344827586206,,15.310344827586206,beta_p
Area,,Null,thres,15.310344827586206,,15.310344827586206,beta_p
Peaktime,,Null,thres,15.310344827586206,,15.310344827586206,beta_p
Decay,,Null,thres,15.310344827586206,,15.310344827586206,beta_p
Peak,,Null,thres,15.517241379310345,,15.517241379310345,beta_p
Area,,Null,thres,15.517241379310345,,15.517241379310345,beta_p
Peaktime,,Null,thres,15.517241379310345,,15.517241379310345,beta_p
Decay,,Null,thres,15.517241379310345,,15.517241379310345,beta_p
Peak,,Null,thres,15.724137931034482,,15.724137931034482,beta_p
Area,,Null,thres,15.724137931034482,,15.724137931034482,beta_p
Peaktime,,Null,thres,15.724137931034482,,15.724137931034482,beta_p
Decay,,Null,thres,15.724137931034482,,15.724137931034482,beta_p
Peak,,Null,thres,15.931034482758621,,15.931034482758621,beta_p
Area,,Null,thres,15.931034482758621,,15.931034482758621,beta_p
Peaktime,,Null,thres,15.931034482758621,,15.931034482758621,beta_p
Decay,,Null,thres,15.931034482758621,,15.931034482758621,beta_p
Peak,,Null,thres,16.137931034482758,,16.137931034482758,beta_p
Area,,Null,thres,16.137931034482758,,16.137931034482758,beta_p
Peaktime,,Null,thres,16.137931034482758,,16.137931034482758,beta_p
Decay,,Null,thres,16.137931034482758,,16.137931034482758,beta_p
Peak,,Null,thres,16.344827586206897,,16.344827586206897,beta_p
Area,,Null,thres,16.344827586206897,,16.344827586206897,beta_p
Peaktime,,Null,thres,16.344827586206897,,16.344827586206897,beta_p
Decay,,Null,thres,16.344827586206897,,16.344827586206897,beta_p
Peak,,Null,thres,16.551724137931036,,16.551724137931036,beta_p
Area,,Null,thres,16.551724137931036,,16.551724137931036,beta_p
Peaktime,,Null,thres,16.551724137931036,,16.551724137931036,beta_p
Decay,,Null,thres,16.551724137931036,,16.551724137931036,beta_p
Peak,,Null,thres,16.758620689655174,,16.758620689655174,beta_p
