readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
Decay,16.51355381141186,Timer_IL2,menten,4.893900918477494,0.6355230347413923,4.893900918477494,beta_p
Peak,451.4449484468252,Timer_IL2,menten,5.736152510448679,7.74575191058773,5.736152510448679,beta_p
Area,966.8103661674686,Timer_IL2,menten,5.736152510448679,7.410160014678346,5.736152510448679,beta_p
Peaktime,4.6583865284209045,Timer_IL2,menten,5.736152510448679,1.661332431609763,5.736152510448679,beta_p
Decay,17.824935361800723,Timer_IL2,menten,5.736152510448679,0.745769249900137,5.736152510448679,beta_p
Peak,2095.8306279943477,Timer_IL2,menten,6.7233575364993365,9.960652068745228,6.7233575364993365,beta_p
Area,3730.475496170599,Timer_IL2,menten,6.7233575364993365,9.35821469965013,6.7233575364993365,beta_p
Peaktime,4.623842812318279,Timer_IL2,menten,6.7233575364993365,1.650594434054342,6.7233575364993365,beta_p
Decay,19.14275505845928,Timer_IL2,menten,6.7233575364993365,0.8486708847727789,6.7233575364993365,beta_p
Peak,7872.690214074874,Timer_IL2,menten,7.880462815669913,11.86998664691026,7.880462815669913,beta_p
Area,12020.316745393557,Timer_IL2,menten,7.880462815669913,11.04625817542075,7.880462815669913,beta_p
Peaktime,4.270920939781773,Timer_IL2,menten,7.880462815669913,1.5360492719391288,7.880462815669913,beta_p
Decay,20.114781617230147,Timer_IL2,menten,7.880462815669913,0.9201284797904519,7.880462815669913,beta_p
Peak,24477.057638931394,Timer_IL2,menten,9.23670857187386,13.50648817530994,9.23670857187386,beta_p
Area,34891.211502450686,Timer_IL2,menten,9.23670857187386,12.58364695471516,9.23670857187386,beta_p
Peaktime,3.9377744802840655,Timer_IL2,menten,9.23670857187386,1.418882569070551,9.23670857187386,beta_p
Decay,20.93386541574876,Timer_IL2,menten,9.23670857187386,0.9777111331168787,9.23670857187386,beta_p
Peak,71613.15217761899,Timer_IL2,menten,10.826367338740546,15.05528260296662,10.826367338740546,beta_p
Area,97181.76236369017,Timer_IL2,menten,10.826367338740546,14.061468858208249,10.826367338740546,beta_p
Peaktime,3.6122359816104423,Timer_IL2,menten,10.826367338740546,1.2943942247069005,10.826367338740546,beta_p
Decay,21.651664388931405,Timer_IL2,menten,10.826367338740546,1.0263503357180905,10.826367338740546,beta_p
Peak,198615.34262374198,Timer_IL2,menten,12.689610031679221,16.526963198954604,12.689610031679221,beta_p
Area,259799.3052802788,Timer_IL2,menten,12.689610031679221,15.480108930471363,12.689610031679221,beta_p
Peaktime,3.2966453553145803,Timer_IL2,menten,12.689610031679221,1.1625007737543185,12.689610031679221,beta_p
Decay,22.38063048362712,Timer_IL2,menten,12.689610031679221,1.07412308381402,12.689610031679221,beta_p
